ID,Name,"Full Name",Stars,Forks,Size,"Programming Language","Default Branch",Topics,"Open Issues",License,"Repo URL",Owner,Website,"Created At","Updated At"
1021040,mailcatcher,sj26/mailcatcher,6561,584,942,Ruby,main,"development, devtools, mail, rails, ruby, rubygems, server, smtp",42,"MIT License",https://github.com/sj26/mailcatcher,https://github.com/sj26,http://mailcatcher.me,2010-10-25T01:29:06Z,2025-02-25T18:26:19Z
9906653,chartkick,ankane/chartkick,6399,571,2233,Ruby,master,"chartjs, charts, google-charts, highcharts, visualization",6,"MIT License",https://github.com/ankane/chartkick,https://github.com/ankane,https://chartkick.com,2013-05-07T07:39:38Z,2025-02-23T19:57:09Z
176780,geocoder,alexreisner/geocoder,6369,1199,3223,Ruby,master,"geocoding, geocoding-api, geocoding-objects, geocoding-requests",48,"MIT License",https://github.com/alexreisner/geocoder,https://github.com/alexreisner,http://www.rubygeocoder.com,2009-04-15T16:38:04Z,2025-02-25T17:48:18Z
375388,cancan,ryanb/cancan,6257,782,648,Ruby,master,,244,"MIT License",https://github.com/ryanb/cancan,https://github.com/ryanb,,2009-11-17T01:04:45Z,2025-02-23T12:23:23Z
812610,guard,guard/guard,6254,486,4028,Ruby,master,,67,"MIT License",https://github.com/guard/guard,https://github.com/guard,,2010-08-02T16:26:44Z,2025-02-20T09:33:15Z
12004006,hanami,hanami/hanami,6247,539,26771,Ruby,main,"api, hanami, ruby, ruby-application, web, web-application",36,"MIT License",https://github.com/hanami/hanami,https://github.com/hanami,http://hanamirb.org,2013-08-09T15:24:44Z,2025-02-25T19:18:34Z
2185269,lolcat,busyloop/lolcat,6193,218,533,Ruby,master,"cli, essentials",29,"BSD 3-Clause ""New"" or ""Revised"" License",https://github.com/busyloop/lolcat,https://github.com/busyloop,,2011-08-10T13:33:42Z,2025-02-25T19:56:56Z
10865,friendly_id,norman/friendly_id,6176,592,3862,Ruby,master,"friendly-url, plugin, rails, ruby, slug",30,"MIT License",https://github.com/norman/friendly_id,https://github.com/norman,http://norman.github.io/friendly_id/,2008-04-18T13:16:06Z,2025-02-26T01:49:34Z
19290579,synx,venmo/synx,6081,275,18385,Ruby,master,,56,"MIT License",https://github.com/venmo/synx,https://github.com/venmo,,2014-04-29T20:28:39Z,2025-02-17T19:53:06Z
672136,foreman,ddollar/foreman,6065,631,1223,Ruby,main,,70,"MIT License",https://github.com/ddollar/foreman,https://github.com/ddollar,http://ddollar.github.com/foreman,2010-05-18T00:53:45Z,2025-02-24T15:09:19Z
261335,progit,progit/progit,5994,2390,33201,Ruby,master,"book, deprecated",19,,https://github.com/progit/progit,https://github.com/progit,http://git-scm.com/book/,2009-07-27T04:52:25Z,2025-02-23T12:24:02Z
535266,vcr,vcr/vcr,5901,508,3388,Ruby,master,,86,Other,https://github.com/vcr/vcr,https://github.com/vcr,https://benoittgt.github.io/vcr,2010-02-25T07:16:00Z,2025-02-26T00:53:58Z
355893,markup,github/markup,5900,3393,782,Ruby,master,readme,67,"MIT License",https://github.com/github/markup,https://github.com/github,,2009-10-31T01:02:46Z,2025-02-25T20:05:55Z
1314319,canvas-lms,instructure/canvas-lms,5871,2599,1931240,Ruby,master,"canvas-lms, gerrit-mirror, instructure",590,"GNU Affero General Public License v3.0",https://github.com/instructure/canvas-lms,https://github.com/instructure,https://github.com/instructure/canvas-lms/wiki,2011-02-01T00:08:40Z,2025-02-26T01:56:37Z
37997,httparty,jnunemaker/httparty,5839,962,1554,Ruby,main,"http, httparty, ruby",44,"MIT License",https://github.com/jnunemaker/httparty,https://github.com/jnunemaker,,2008-07-28T20:55:11Z,2025-02-25T08:50:03Z
417389,faraday,lostisland/faraday,5787,985,3441,Ruby,main,,46,"MIT License",https://github.com/lostisland/faraday,https://github.com/lostisland,https://lostisland.github.io/faraday,2009-12-10T17:14:55Z,2025-02-26T02:16:36Z
950915,WhatWeb,urbanadventurer/WhatWeb,5741,925,10996,Ruby,master,"application-security, appsec, hacking, hacking-tools, kali-linux, network-security, owasp, penetration-test, penetration-testing, penetration-testing-tools, pentest, pentesting, pentesting-tools, recon, ruby, scanner, security, security-tools, web, web-hacking",52,"GNU General Public License v2.0",https://github.com/urbanadventurer/WhatWeb,https://github.com/urbanadventurer,https://www.morningstarsecurity.com/research/whatweb,2010-09-30T10:00:30Z,2025-02-26T02:54:16Z
1548802,ransack,activerecord-hackery/ransack,5726,813,5874,Ruby,main,"activerecord, rails, ruby, ruby-gem, ruby-library, ruby-on-rails, search, search-interface, sql",164,"MIT License",https://github.com/activerecord-hackery/ransack,https://github.com/activerecord-hackery,https://activerecord-hackery.github.io/ransack/,2011-03-31T00:34:25Z,2025-02-25T11:31:01Z
11607598,concurrent-ruby,ruby-concurrency/concurrent-ruby,5721,419,11217,Ruby,master,"concurrency, ruby",57,Other,https://github.com/ruby-concurrency/concurrent-ruby,https://github.com/ruby-concurrency,https://ruby-concurrency.github.io/concurrent-ruby/,2013-07-23T12:19:51Z,2025-02-26T02:38:53Z
1227,will_paginate,mislav/will_paginate,5707,864,1071,Ruby,master,"pagination, pagination-library, plugin, rails, ruby, sequel, sinatra",42,"MIT License",https://github.com/mislav/will_paginate,https://github.com/mislav,http://github.com/mislav/will_paginate/wikis,2008-02-25T20:21:40Z,2025-02-25T01:42:29Z
